trip_id,subscriber_type,bikeid,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
23553783,Local31,19453,2021-02-26 17:28:04 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,33
23512615,Local365,16276,2021-02-12 11:06:42 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,6
23538030,Local365,21698,2021-02-22 18:22:40 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,10
23541628,Local365,18266,2021-02-23 17:08:24 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,39
23507628,Local365,18726,2021-02-09 23:21:02 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,20
23508750,Local365,21707,2021-02-10 11:49:59 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,8
23478468,Local365,19870,2021-02-01 18:22:30 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,5
23489234,Local365,18266,2021-02-05 12:12:22 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,8
23512010,Local365,21704,2021-02-11 20:39:14 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,4
23477363,Local365,17460,2021-02-01 14:37:58 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,6
23541041,Local365,16288,2021-02-23 15:31:35 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,5
23533704,Local365,19376,2021-02-21 17:26:51 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,9
23537159,Local365,19185,2021-02-22 15:55:31 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,9
23538324,Pay-as-you-ride,21543,2021-02-22 19:50:51 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,6
23489233,Local365,19678,2021-02-05 12:12:20 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,8
23490945,Local365,19693,2021-02-05 22:21:06 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,4
23492705,Local365,21767,2021-02-06 13:04:56 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,8
23497780,Local31,19250,2021-02-07 13:26:38 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,55
23537158,Local365,16418,2021-02-22 15:55:21 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,9
23538326,Local365,21541,2021-02-22 19:51:28 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,5
23538595,Local365,16288,2021-02-22 22:36:44 UTC,3793.0,28th/Rio Grande,2547,21st/Guadalupe,4
23387325,U.T. Student Membership,19869,2021-01-05 14:59:25 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,5
23414905,Local31,18329,2021-01-15 07:58:17 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,25
23413050,Local31,19221,2021-01-14 13:44:22 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,47
23407909,Local31,19693,2021-01-13 12:20:36 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,52
23431850,Local31,19688,2021-01-19 10:18:06 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,17
23434854,Local31,21447,2021-01-20 12:23:21 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,26
23437823,Local31,17374,2021-01-21 15:17:09 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,41
23411954,U.T. Student Membership,19265,2021-01-14 08:02:40 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23413554,Local365,16288,2021-01-14 15:50:12 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,26
23471433,Local31,17635,2021-01-31 09:32:32 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,22
23417807,Local31,18329,2021-01-16 08:28:24 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,22
23382241,Local31,18101,2021-01-04 07:47:16 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,25
23452013,Local365,19165,2021-01-25 17:19:23 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,6
23373596,Local31,19132,2021-01-02 12:05:15 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,38
23377409,Local31,18913,2021-01-03 08:29:47 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,31
23383672,Local31,19745,2021-01-04 14:14:30 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,38
23387582,Local31,19251,2021-01-05 15:51:51 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,32
23396012,Explorer,19207,2021-01-08 16:30:17 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,18
23383308,Local31,19745,2021-01-04 12:39:25 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,39
23385996,Local31,18971,2021-01-05 08:13:03 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,34
23389159,U.T. Student Membership,18321,2021-01-06 07:50:30 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23389428,Local31,19251,2021-01-06 09:39:32 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,73
23411964,Local31,19251,2021-01-14 08:08:36 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,29
23438064,Local31,17374,2021-01-21 16:26:52 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,14
23390747,Local31,16290,2021-01-06 15:32:21 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,31
23464532,Local365,21652,2021-01-29 15:58:24 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,3
23416517,Local31,19090,2021-01-15 16:17:22 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,33
23375693,Local31,16330,2021-01-02 16:33:34 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,65
23532194,Local31,18684,2021-02-21 14:13:54 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,19
23533998,Local31,18684,2021-02-21 18:10:32 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,19
23535643,Local31,18532,2021-02-22 10:53:12 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,22
23549302,Local31,19679,2021-02-25 09:57:45 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,22
23544365,Local31,21648,2021-02-24 09:15:45 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,26
23540038,Local31,19194,2021-02-23 12:46:40 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,9
23551666,Local31,21472,2021-02-26 08:34:52 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,21
23555303,Local31,19403,2021-02-27 09:17:10 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,33
23560335,Local31,19679,2021-02-28 07:59:01 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,36
23535798,U.T. Student Membership,19608,2021-02-22 11:29:01 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23484540,Local31,18253,2021-02-03 17:52:24 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,9
23489853,Local31,21528,2021-02-05 15:08:59 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,27
23505736,Local365,19185,2021-02-09 13:35:44 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23514827,Local365,18266,2021-02-13 11:30:15 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23519742,Local365,19789,2021-02-15 21:08:16 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,8
23491646,Local31,19148,2021-02-06 09:39:27 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,31
23501015,Local31,19319,2021-02-08 09:36:38 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,27
23508234,Local31,21727,2021-02-10 09:20:14 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,30
23502586,Local31,19583,2021-02-08 15:35:23 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,41
23480236,Local365,18321,2021-02-02 13:43:48 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,5
23483190,Local31,19537,2021-02-03 13:07:02 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,51
23533223,Local365,21823,2021-02-21 16:21:10 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23496337,Local31,19783,2021-02-07 08:31:00 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,29
23485036,Local365,19537,2021-02-03 20:57:46 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,4
23539039,Local31,19194,2021-02-23 08:54:50 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,32
23504323,Local31,19583,2021-02-09 08:52:55 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,24
23505777,Local31,18684,2021-02-09 13:41:49 UTC,3793.0,28th/Rio Grande,2548,Guadalupe/West Mall @ University Co-op,6
23490733,Local365,21690,2021-02-05 19:55:22 UTC,3793.0,28th/Rio Grande,2549,South 1st/Riverside @ Long Center,44
23416339,Local365,16936,2021-01-15 15:34:57 UTC,3793.0,28th/Rio Grande,2552,3rd/West,41
23415818,Local365,2130,2021-01-15 13:24:30 UTC,3793.0,28th/Rio Grande,2552,3rd/West,22
23464983,Pay-as-you-ride,19488,2021-01-29 17:26:23 UTC,3793.0,28th/Rio Grande,2552,3rd/West,10
23467090,Pay-as-you-ride,19619,2021-01-30 12:12:39 UTC,3793.0,28th/Rio Grande,2552,3rd/West,12
23374821,Local365,2288,2021-01-02 14:55:21 UTC,3793.0,28th/Rio Grande,2552,3rd/West,35
23415814,Local365,371,2021-01-15 13:23:45 UTC,3793.0,28th/Rio Grande,2552,3rd/West,23
23425054,Local365,21408,2021-01-17 15:21:45 UTC,3793.0,28th/Rio Grande,2552,3rd/West,33
23413040,Local365,091G,2021-01-14 13:41:41 UTC,3793.0,28th/Rio Grande,2552,3rd/West,17
23423588,Local365,19479,2021-01-17 12:47:47 UTC,3793.0,28th/Rio Grande,2552,3rd/West,21
23423608,Local365,19196,2021-01-17 12:49:56 UTC,3793.0,28th/Rio Grande,2552,3rd/West,19
23459477,U.T. Student Membership,19720,2021-01-27 19:45:28 UTC,3793.0,28th/Rio Grande,2552,3rd/West,35
23423593,Local365,17449,2021-01-17 12:48:21 UTC,3793.0,28th/Rio Grande,2552,3rd/West,20
23374820,Local365,800,2021-01-02 14:55:19 UTC,3793.0,28th/Rio Grande,2552,3rd/West,34
23487110,Pay-as-you-ride,19529,2021-02-04 15:48:08 UTC,3793.0,28th/Rio Grande,2552,3rd/West,15
23502220,Pay-as-you-ride,21413,2021-02-08 14:16:46 UTC,3793.0,28th/Rio Grande,2552,3rd/West,11
23541826,Local31,17635,2021-02-23 17:36:50 UTC,3793.0,28th/Rio Grande,2552,3rd/West,32
23487536,Local365,19185,2021-02-04 17:26:23 UTC,3793.0,28th/Rio Grande,2552,3rd/West,15
23476026,Local365,19692,2021-02-01 07:58:14 UTC,3793.0,28th/Rio Grande,2552,3rd/West,11
23503179,Local365,21516,2021-02-08 17:30:24 UTC,3793.0,28th/Rio Grande,2552,3rd/West,18
23462307,Local31,19739,2021-01-28 20:08:10 UTC,3793.0,28th/Rio Grande,2562,8th/San Jacinto,38
23433256,Local365,19619,2021-01-19 17:20:34 UTC,3793.0,28th/Rio Grande,2563,Rainey/Davis,49
23514145,Local31,19688,2021-02-12 22:24:59 UTC,3793.0,28th/Rio Grande,2563,Rainey/Davis,57
23452045,Local31,21508,2021-01-25 17:24:58 UTC,3793.0,28th/Rio Grande,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,57
23445918,Local31,19706,2021-01-23 17:40:06 UTC,3793.0,28th/Rio Grande,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,56
23419513,Local365,19196,2021-01-16 14:05:42 UTC,3793.0,28th/Rio Grande,2567,Barton Springs/Bouldin @ Palmer Auditorium,44
23540151,Local365,21514,2021-02-23 13:05:27 UTC,3793.0,28th/Rio Grande,2567,Barton Springs/Bouldin @ Palmer Auditorium,38
23557656,Pay-as-you-ride,866,2021-02-27 15:29:49 UTC,3793.0,28th/Rio Grande,2570,South Congress/Academy,62
23441071,Single Trip (Pay-as-you-ride),393,2021-01-22 13:27:24 UTC,3793.0,28th/Rio Grande,2574,Zilker Park,29
23419073,Local365,19207,2021-01-16 13:04:56 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,49
23430001,Pay-as-you-ride,19678,2021-01-18 16:39:03 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,12
23419066,Local365,18673,2021-01-16 13:04:22 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,49
23413085,24 Hour Walk Up Pass,409,2021-01-14 13:52:09 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,28
23536293,Local365,19679,2021-02-22 13:17:52 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,44
23558677,Local365,21652,2021-02-27 17:44:28 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,28
23494122,Local365,21799,2021-02-06 15:57:39 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,51
23558678,Local365,18704,2021-02-27 17:44:36 UTC,3793.0,28th/Rio Grande,2575,Riverside/South Lamar,28
23441526,Explorer,14148,2021-01-22 15:03:35 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,38
23441527,Explorer,1704,2021-01-22 15:03:43 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,38
23472762,Local365,19214,2021-01-31 13:37:48 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,28
23537633,Local31,19185,2021-02-22 17:15:40 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,36
23491077,Local31,17460,2021-02-05 23:34:42 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,50
23494824,Local365,19608,2021-02-06 17:27:38 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,23
23547673,Local365,21826,2021-02-24 17:14:36 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,28
23498461,Local365,16831,2021-02-07 14:58:41 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,26
23561913,Local365,19303,2021-02-28 13:56:46 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,23
23540991,Local365,19319,2021-02-23 15:23:08 UTC,3793.0,28th/Rio Grande,2707,Rainey/Cummings,26
23481634,Local365,19418,2021-02-02 19:13:50 UTC,3793.0,28th/Rio Grande,2822,East 6th/Robert T. Martinez,34
23507184,Explorer,19645,2021-02-09 19:22:27 UTC,3793.0,28th/Rio Grande,3292,East 4th/Chicon,111
23450911,Local365,19165,2021-01-25 13:09:56 UTC,3793.0,28th/Rio Grande,3377,Veterans/Atlanta @ MoPac Ped Bridge,31
23427451,Local31,19537,2021-01-18 08:58:42 UTC,3793.0,28th/Rio Grande,3377,Veterans/Atlanta @ MoPac Ped Bridge,17
23384007,Local31,17460,2021-01-04 15:17:27 UTC,3793.0,28th/Rio Grande,3377,Veterans/Atlanta @ MoPac Ped Bridge,18
23384011,Local31,16845,2021-01-04 15:17:45 UTC,3793.0,28th/Rio Grande,3377,Veterans/Atlanta @ MoPac Ped Bridge,18
23438579,Local365,19424,2021-01-21 19:46:05 UTC,3793.0,28th/Rio Grande,3455,4th/Guadalupe @ Republic Square,39
23552729,Local365,21485,2021-02-26 14:04:34 UTC,3793.0,28th/Rio Grande,3619,6th/Congress,48
23424851,Local365,19199,2021-01-17 14:59:00 UTC,3793.0,28th/Rio Grande,3621,3rd/Nueces,42
23417225,Pay-as-you-ride,19692,2021-01-15 20:29:18 UTC,3793.0,28th/Rio Grande,3621,3rd/Nueces,717
23429293,Local31,16277,2021-01-18 14:51:02 UTC,3793.0,28th/Rio Grande,3621,3rd/Nueces,14
23441855,Local365,18971,2021-01-22 16:16:40 UTC,3793.0,28th/Rio Grande,3684,Cesar Chavez/Congress,29
23441856,Local365,16410,2021-01-22 16:17:00 UTC,3793.0,28th/Rio Grande,3684,Cesar Chavez/Congress,29
23419419,Pay-as-you-ride,19090,2021-01-16 13:54:16 UTC,3793.0,28th/Rio Grande,3686,Sterzing/Barton Springs,18
23454120,Local365,19529,2021-01-26 12:43:20 UTC,3793.0,28th/Rio Grande,3687,Boardwalk West,41
23391693,Local365,19386,2021-01-07 06:51:03 UTC,3793.0,28th/Rio Grande,3687,Boardwalk West,21
23427225,Local365,19678,2021-01-18 02:03:02 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,6
23462622,Local365,19734,2021-01-29 01:45:28 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,6
23442582,Local365,17460,2021-01-22 19:54:02 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,20
23375755,Local31,19270,2021-01-02 16:40:54 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23470090,Local31,17460,2021-01-30 19:39:02 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23468474,Local31,17460,2021-01-30 15:34:36 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,7
23436010,Local365,21408,2021-01-20 18:45:51 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,33
23431129,Local365,19224,2021-01-18 23:11:42 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,12
23462418,U.T. Student Membership,21508,2021-01-28 21:11:36 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23426105,Local365,21408,2021-01-17 17:20:00 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,29
23438279,Local31,19821,2021-01-21 17:34:23 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23449660,Local365,21508,2021-01-24 21:13:06 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,5
23414577,Local365,19251,2021-01-14 21:52:03 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,35
23435808,Local365,19619,2021-01-20 17:21:23 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23461487,Local365,19418,2021-01-28 15:48:43 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23403831,Local31,19100,2021-01-11 16:24:00 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,5
23407667,Local31,19693,2021-01-13 11:13:39 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,37
23456383,Local365,19606,2021-01-27 01:54:13 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,28
23458438,Local365,19418,2021-01-27 15:45:55 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,37
23462623,Local365,19789,2021-01-29 01:45:38 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,6
23464415,Local365,17850,2021-01-29 15:36:07 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,19
23454797,Local31,19247,2021-01-26 15:05:12 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,3
23449899,Local365,21408,2021-01-25 01:07:35 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,51
23470131,Local365,19247,2021-01-30 19:46:58 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,5
23516317,Single Trip (Pay-as-you-ride),19078,2021-02-13 22:09:11 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,15
23527878,Single Trip (Pay-as-you-ride),16279,2021-02-20 13:10:41 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,49
23533333,Local365,19704,2021-02-21 16:33:38 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,41
23554909,Local31,19148,2021-02-27 03:01:33 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23537384,Local365,21571,2021-02-22 16:34:27 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,5
23553153,Local31,21440,2021-02-26 15:25:53 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23552632,Local31,21440,2021-02-26 13:44:14 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,14
23538368,U.T. Student Membership,2722,2021-02-22 20:17:42 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23493141,Local365,21543,2021-02-06 14:03:33 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23488721,Local365,19529,2021-02-05 08:58:23 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,3
23494798,Local31,19720,2021-02-06 17:23:56 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,10
23495147,Local365,18909,2021-02-06 18:34:23 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,3
23503468,Local365,21561,2021-02-08 18:33:37 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23478991,Local365,19529,2021-02-02 03:17:30 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,364
23486118,Local365,16337,2021-02-04 11:24:33 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23493145,Local365,19224,2021-02-06 14:03:56 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,4
23557281,Local31,19148,2021-02-27 14:48:01 UTC,3793.0,28th/Rio Grande,3792,22nd/Pearl,3
23389887,Local365,16276,2021-01-06 12:17:44 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,39
23467012,Local365,17370,2021-01-30 11:56:36 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,18
23435609,Local365,19418,2021-01-20 16:26:37 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,44
23451318,Local365,110G,2021-01-25 14:43:06 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,54
23442393,Local31,17460,2021-01-22 18:22:14 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,28
23462187,Local31,19789,2021-01-28 19:13:51 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,53
23378910,U.T. Student Membership,19488,2021-01-03 13:41:50 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,9
23387005,Local365,19869,2021-01-05 13:36:07 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,38
23448668,Pay-as-you-ride,21508,2021-01-24 16:03:59 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,85
23460378,Local365,110G,2021-01-28 11:06:37 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,42
23435789,Single Trip (Pay-as-you-ride),393,2021-01-20 17:16:21 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,13
23452809,Local365,16410,2021-01-25 22:06:49 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,34
23466952,Local365,19789,2021-01-30 11:47:19 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,17
23469720,Local365,19247,2021-01-30 18:14:56 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,14
23475594,Pay-as-you-ride,285,2021-01-31 20:47:57 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,16
23395869,Local365,19745,2021-01-08 16:01:47 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,37
23396848,Local365,19403,2021-01-08 22:40:10 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,6
23402023,Explorer,19100,2021-01-10 17:40:17 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,59
23374483,Local365,19849,2021-01-02 14:09:26 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,72
23396856,Local365,19285,2021-01-08 22:41:58 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,5
23382904,Local365,19205,2021-01-04 11:04:42 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,40
23387006,Local365,18684,2021-01-05 13:36:10 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,37
23396452,U.T. Student Membership,19285,2021-01-08 18:19:39 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,5
23374488,Local365,19693,2021-01-02 14:10:12 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,71
23382732,Local365,16456,2021-01-04 10:28:31 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,35
23424641,Local365,16881,2021-01-17 14:43:53 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,55
23435610,Local365,19704,2021-01-20 16:26:45 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,44
23447933,Local365,18971,2021-01-24 13:17:31 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,33
23437350,Local365,19602,2021-01-21 12:55:38 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,47
23396852,Local365,19745,2021-01-08 22:41:05 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,4
23402952,U.T. Student Membership,19100,2021-01-11 11:45:56 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,10
23425448,U.T. Student Membership,1703,2021-01-17 16:05:41 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,14
23542706,Pay-as-you-ride,21691,2021-02-23 22:33:57 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,11
23554263,Pay-as-you-ride,21803,2021-02-26 20:05:34 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,11
23514122,Pay-as-you-ride,21682,2021-02-12 21:53:50 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,8
23559950,Pay-as-you-ride,19239,2021-02-28 00:45:03 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,8
23553910,Pay-as-you-ride,19403,2021-02-26 17:57:25 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,6
23551227,Pay-as-you-ride,21472,2021-02-25 21:44:13 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,5
23550227,Local31,21698,2021-02-25 15:11:49 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,19
23540710,Local31,19319,2021-02-23 14:41:10 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,17
23497138,Local31,21767,2021-02-07 11:50:45 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,93
23553556,Local31,19453,2021-02-26 16:39:11 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,48
23513305,U.T. Student Membership,21496,2021-02-12 15:12:47 UTC,3793.0,28th/Rio Grande,3793,28th/Rio Grande,11
